km  Friday / Public Holiday;;;;;;;;;;;;;;;;;;;;;;;;;
0.0    AK King Salman Bin Abdulaziz Al Saud St / Marina Mall;لوم انيرام / دوعس لآ زيزعلا دبع نب ناملس كلملا عراش;;0532;0632;0733;0831;0931;1030;1101;1131;1201;1231;1300;1328;1358;1432;1502;1532;1601;1631;1659;1726;1756;1826;1856
1.7    BA Corniche St / Nation Towers;ةمwا جاربأ / شينروكلا عراش طب;;0536;0636;0737;0834;0935;1034;1105;1135;1205;1235;1304;1332;1402;1435;1506;1536;1604;1635;1703;1731;1801;1831;1901
2.1    BA Corniche St / Federal National Council;يداحتا ينطولا سلجملا / شينروكلا عراش طب;;0537;0637;0738;0835;0936;1035;1106;1136;1206;1236;1305;1334;1404;1436;1507;1537;1606;1636;1704;1732;1802;1832;1902
2.1    BA Al Yazwah St / Corniche St;شينروكلا عراش / ة و□ز يلا عراشطب;;0537;0638;0739;0836;0937;1036;1107;1137;1207;1237;1306;1335;1405;1437;1507;1537;1606;1637;1705;1733;1803;1833;1903
2.3    BA Al Yazwah St / Police Station;ةطرشلا زكرم / ة و□ز يلا عراشطب;;0538;0639;0739;0837;0937;1036;1108;1137;1207;1238;1306;1335;1405;1438;1508;1538;1607;1637;1706;1734;1804;1834;1904
2.3    BA Zayed The First St / Al Bateen St;نيطبلا عراش / لوwا دياز عراش طب;;0541;0641;0742;0839;0940;1039;1110;1140;1210;1240;1309;1338;1408;1440;1510;1540;1609;1639;1708;1736;1806;1837;1907
2.8    KH Zayed The First St / Al Khalidiya Public Garden;ةماعلا ةيدلاخلا ةقيدح / لوwا دياز عراش اخ;;0543;0643;0744;0841;0942;1041;1112;1142;1212;1242;1312;1341;1411;1442;1512;1542;1611;1641;1710;1739;1809;1839;1909
3.1    KH Zayed The First St / Dana Plaza;ازب ةناد / لوwا دياز عراش اخ;;0544;0644;0745;0842;0943;1042;1113;1143;1213;1243;1313;1342;1412;1443;1513;1543;1612;1642;1711;1740;1810;1841;1911
3.6    KH Mubarak Bin Mohammed St / Hamdan St;نادمح عراش / دمحم نب كرابم عراش اخ;;0546;0646;0747;0844;0945;1045;1115;1145;1215;1245;1316;1345;1415;1445;1516;1546;1614;1645;1713;1742;1812;1843;1913
4.0    HI Hamdan St / Al Ayda St;ع د□ي wا عراش /نادمح عراشنصح;;0547;0647;0748;0846;0946;1046;1117;1146;1216;1247;1318;1347;1417;1447;1517;1547;1616;1647;1715;1744;1814;1845;1915
4.0    HI Hamdan St / Al Hisn St;ن ص حلا عراش /نادمح عراش نصح;;0549;0649;0749;0847;0948;1048;1118;1148;1218;1248;1320;1349;1419;1449;1519;1549;1618;1648;1717;1747;1817;1848;1918
4.0    HI Hamdan St / Emirates Diplomatic Academy;ةيسامولبدلا تارامuا ةيميداكأ / نادمح عراش نصح;;0550;0650;0751;0849;0949;1050;1120;1149;1219;1250;1321;1350;1420;1450;1521;1551;1619;1650;1718;1748;1818;1850;1920
4.4    AD Hamdan St / Central Souq;يزكرملا قوسلا /نادمح عراش ةنا;;0553;0653;0753;0852;0952;1052;1122;1152;1222;1252;1324;1353;1423;1453;1523;1553;1622;1653;1721;1751;1821;1852;1922
4.7    AD Hamdan St / Liwa Center;اويل زكرم / نادمح عراش ةنا;;0555;0655;0755;0854;0954;1054;1125;1154;1224;1255;1326;1355;1425;1455;1525;1555;1624;1655;1723;1753;1823;1855;1925
4.7    AD Hamdan St / Ministry of Economy;داصتقا ةرازو /نادمح عراش ةنا;;0557;0657;0757;0856;0956;1057;1127;1156;1226;1257;1328;1357;1427;1457;1527;1557;1627;1657;1725;1756;1826;1858;1928
5.1    AD Hamdan St / Al Mariah Mall;لوم ةيراملا /نادمح عراش ةنا;;0559;0659;0759;0858;0959;1059;1129;1158;1228;1259;1330;1359;1429;1459;1529;1559;1629;1659;1728;1759;1829;1900;1930
5.1    AD Hamdan St / Shk. Zayed Bin Sultan St;ناطلس نب دياز خيشلا عراش /نادمح عراش ةنا;;0600;0700;0800;0900;1000;1100;1130;1200;1230;1300;1332;1400;1430;1500;1530;1600;1630;1700;1729;1800;1830;1902;1932
5.6    AZ Hamdan St / Hazaa Bin Zayed Mosque;دياز نب عازه خيشلا دجسم / نادمح عراش ةيه;;0602;0702;0802;0901;1002;1102;1132;1201;1231;1302;1334;1403;1433;1502;1532;1602;1632;1703;1731;1802;1832;1904;1934
6.0    AZ Al Zahiyah St / Zayed The First St;لوwا دياز عراش / ة ي ها □زلا عراشةيه;;0603;0703;0804;0903;1003;1104;1133;1203;1233;1303;1335;1404;1434;1504;1533;1603;1633;1704;1732;1803;1833;1905;1935
6.3    AZ Al Zahiyah St / Al Diar Dana Hotel;رايدلا ةناد قدنف / ة ي ها □زلا عراشةيه;;0605;0705;0805;0904;1005;1105;1135;1204;1234;1305;1336;1405;1435;1505;1535;1605;1635;1705;1733;1805;1835;1907;1937
6.7    AZ Al Zahiyah St / Khalifa Residential Complex;ةفيلخ عمجم / ة ي ها □زلا عراشةيه;;0607;0707;0807;0906;1007;1108;1137;1207;1237;1307;1339;1408;1438;1507;1537;1607;1637;1707;1736;1807;1837;1910;1940
7.1    AZ Al Zahiyah St / Al Reem St;مي □رلا عراش / ة ي ها □زلا عراةشيه;;0609;0709;0809;0909;1010;1110;1139;1209;1239;1309;1341;1410;1440;1510;1539;1609;1639;1710;1738;1810;1840;1912;1942
7.1    AZ Al Falah St / Shk. Zayed Bin Sultan St;ناطلس نب دياز خيشلا عراش / حفلا عراش ةيه;;0610;0710;0811;0910;1011;1111;1141;1210;1240;1311;1342;1411;1441;1511;1540;1610;1640;1711;1739;1811;1841;1913;1943
km  Friday / Public Holiday;;;;;;;;;;;;;;;;;;;;;;;;;
0.0    AK King Salman Bin Abdulaziz Al Saud St / Marina Mall;;لوم انيرام / دوعس لآ زيزعلا دبع نب ناملس كلملا عراش;1925;1955;2026;2056;2127;2157;2228;2302;;;;;;;;;;;;;;;
1.7    BA Corniche St / Nation Towers;;ةمwا جاربأ / شينروكلا عراش طب;1929;1959;2030;2100;2131;2201;2233;2305;;;;;;;;;;;;;;;
2.1    BA Corniche St / Federal National Council;;يداحتا ينطولا سلجملا / شينروكلا عراش طب;1931;2001;2031;2101;2133;2203;2234;2306;;;;;;;;;;;;;;;
2.1    BA Al Yazwah St / Corniche St;;شينروكلا عراش / ة و□ز يلا عراشطب;1932;2002;2032;2102;2134;2204;2235;2307;;;;;;;;;;;;;;;
2.3    BA Al Yazwah St / Police Station;;ةطرشلا زكرم / ة و□ز يلا عراشطب;1933;2003;2032;2102;2135;2205;2235;2308;;;;;;;;;;;;;;;
2.3    BA Zayed The First St / Al Bateen St;;نيطبلا عراش / لوwا دياز عراش طب;1935;2005;2035;2105;2138;2208;2238;2311;;;;;;;;;;;;;;;
2.8    KH Zayed The First St / Al Khalidiya Public Garden;;ةماعلا ةيدلاخلا ةقيدح / لوwا دياز عراش اخ;1938;2008;2038;2108;2141;2211;2240;2313;;;;;;;;;;;;;;;
3.1    KH Zayed The First St / Dana Plaza;;ازب ةناد / لوwا دياز عراش اخ;1939;2009;2039;2109;2142;2212;2241;2314;;;;;;;;;;;;;;;
3.6    KH Mubarak Bin Mohammed St / Hamdan St;;نادمح عراش / دمحم نب كرابم عراش اخ;1943;2013;2043;2113;2144;2214;2244;2316;;;;;;;;;;;;;;;
4.0    HI Hamdan St / Al Ayda St;;ع د□ي wا عراش /نادمح عراشنصح;1945;2015;2045;2115;2146;2216;2246;2318;;;;;;;;;;;;;;;
4.0    HI Hamdan St / Al Hisn St;;ن ص حلا عراش /نادمح عراش نصح;1946;2016;2046;2116;2148;2218;2248;2319;;;;;;;;;;;;;;;
4.0    HI Hamdan St / Emirates Diplomatic Academy;;ةيسامولبدلا تارامuا ةيميداكأ / نادمح عراش نصح;1948;2018;2048;2118;2150;2220;2249;2321;;;;;;;;;;;;;;;
4.4    AD Hamdan St / Central Souq;;يزكرملا قوسلا /نادمح عراش ةنا;1951;2021;2050;2120;2152;2222;2252;2323;;;;;;;;;;;;;;;
4.7    AD Hamdan St / Liwa Center;;اويل زكرم / نادمح عراش ةنا;1953;2023;2053;2123;2154;2224;2254;2326;;;;;;;;;;;;;;;
4.7    AD Hamdan St / Ministry of Economy;;داصتقا ةرازو /نادمح عراش ةنا;1956;2026;2056;2126;2156;2226;2256;2327;;;;;;;;;;;;;;;
5.1    AD Hamdan St / Al Mariah Mall;;لوم ةيراملا /نادمح عراش ةنا;1959;2029;2059;2129;2159;2229;2259;2329;;;;;;;;;;;;;;;
5.1    AD Hamdan St / Shk. Zayed Bin Sultan St;;ناطلس نب دياز خيشلا عراش /نادمح عراش ةنا;2000;2030;2100;2130;2200;2230;2300;2330;;;;;;;;;;;;;;;
5.6    AZ Hamdan St / Hazaa Bin Zayed Mosque;;دياز نب عازه خيشلا دجسم / نادمح عراش ةيه;2002;2032;2102;2132;2202;2232;2301;2332;;;;;;;;;;;;;;;
6.0    AZ Al Zahiyah St / Zayed The First St;;لوwا دياز عراش / ة ي ها □زلا عراشةيه;2004;2034;2104;2134;2204;2234;2303;2333;;;;;;;;;;;;;;;
6.3    AZ Al Zahiyah St / Al Diar Dana Hotel;;رايدلا ةناد قدنف / ة ي ها □زلا عراشةيه;2005;2035;2105;2135;2206;2236;2304;2335;;;;;;;;;;;;;;;
6.7    AZ Al Zahiyah St / Khalifa Residential Complex;;ةفيلخ عمجم / ة ي ها □زلا عراشةيه;2008;2038;2108;2138;2208;2238;2307;2337;;;;;;;;;;;;;;;
7.1    AZ Al Zahiyah St / Al Reem St;;مي □رلا عراش / ة ي ها □زلا عراةشيه;2011;2041;2111;2141;2210;2240;2309;2339;;;;;;;;;;;;;;;
7.1    AZ Al Falah St / Shk. Zayed Bin Sultan St;;ناطلس نب دياز خيشلا عراش / حفلا عراش ةيه;2012;2042;2112;2142;2212;2242;2310;2341;;;;;;;;;;;;;;;
km  Saturday To Wednesday;;;;;;;;;;;;;;;;;;;;;;;;;
0.0    AK King Salman Bin Abdulaziz Al Saud St / Marina Mall;لوم انيرام / دوعس لآ زيزعلا دبع نب ناملس كلملا عراش;;0537;0607;0637;0707;0729;0744;0759;0814;0829;0844;0859;0914;0937;1007;1037;1107;1137;1207;1237;1307;1337;1407;1437
1.7    BA Corniche St / Nation Towers;ةمwا جاربأ / شينروكلا عراش طب;;;;;;;;;;;;;;;;;;;;;;;;
;;;0541;0611;0641;0711;0733;0748;0803;0818;0833;0848;0903;0918;0941;1011;1041;1111;1141;1211;1241;1311;1342;1411;1441
2.1    BA Corniche St / Federal National Council;يداحتا ينطولا سلجملا / شينروكلا عراش طب;;;;;;;;;;;;;;;;;;;;;;;;
;;;0541;0612;0642;0712;0734;0749;0804;0819;0834;0849;0904;0919;0942;1012;1042;1112;1142;1212;1242;1312;1343;1413;1442
2.1    BA Al Yazwah St / Corniche St;شينروكلا عراش / ة و□ز يلا عراشطب;;;;;;;;;;;;;;;;;;;;;;;;
;;;0542;0613;0643;0713;0734;0749;0804;0820;0835;0850;0905;0919;0942;1013;1043;1113;1143;1213;1243;1313;1344;1414;1443
2.3    BA Al Yazwah St / Police Station;ةطرشلا زكرم / ة و□ز يلا عراشطب;;;;;;;;;;;;;;;;;;;;;;;;
;;;0542;0614;0644;0713;0735;0750;0805;0821;0836;0851;0906;0920;0943;1014;1044;1114;1143;1213;1244;1314;1344;1414;1444
2.3    BA Zayed The First St / Al Bateen St;نيطبلا عراش / لوwا دياز عراش طب;;;;;;;;;;;;;;;;;;;;;;;;
;;;0545;0616;0646;0716;0738;0753;0808;0824;0839;0854;0909;0923;0945;1016;1047;1117;1146;1216;1247;1317;1347;1417;1447
2.8    KH Zayed The First St / Al Khalidiya Public Garden;ةماعلا ةيدلاخلا ةقيدح / لوwا دياز عراش اخ;;;;;;;;;;;;;;;;;;;;;;;;
;;;0546;0619;0649;0719;0741;0756;0811;0827;0842;0857;0912;0925;0948;1019;1050;1120;1149;1220;1250;1320;1350;1421;1450
3.1    KH Zayed The First St / Dana Plaza;ازب ةناد / لوwا دياز عراش اخ;;;;;;;;;;;;;;;;;;;;;;;;
;;;0547;0620;0650;0720;0742;0757;0812;0828;0843;0858;0913;0926;0949;1020;1051;1121;1150;1221;1251;1321;1352;1422;1451
3.6    KH Mubarak Bin Mohammed St / Hamdan St;نادمح عراش / دمحم نب كرابم عراش اخ;;;;;;;;;;;;;;;;;;;;;;;;
;;;0549;0622;0652;0723;0745;0800;0815;0831;0846;0901;0916;0929;0952;1023;1053;1124;1154;1224;1255;1324;1355;1425;1455
4.0    HI Hamdan St / Al Ayda St;ع د□ي wا عراش /نادمح عراشنصح;;;;;;;;;;;;;;;;;;;;;;;;
;;;0550;0623;0653;0725;0747;0802;0817;0833;0848;0903;0918;0931;0954;1025;1055;1126;1155;1226;1257;1326;1357;1427;1457
4.0    HI Hamdan St / Al Hisn St;ن ص حلا عراش /نادمح عراش نصح;;;;;;;;;;;;;;;;;;;;;;;;
;;;0552;0625;0655;0727;0749;0804;0819;0835;0850;0905;0920;0933;0955;1027;1057;1128;1157;1228;1258;1328;1358;1429;1459
4.0    HI Hamdan St / Emirates Diplomatic Academy;ةيسامولبدلا تارامuا ةيميداكأ / نادمح عراش نصح;;;;;;;;;;;;;;;;;;;;;;;;
;;;0554;0627;0657;0729;0750;0805;0820;0837;0852;0907;0922;0934;0957;1028;1059;1129;1159;1229;1300;1330;1400;1431;1501
4.4    AD Hamdan St / Central Souq;يزكرملا قوسلا /نادمح عراش ةنا;;;;;;;;;;;;;;;;;;;;;;;;
